-3.092613862	88.53975196
0.47084209	-85.77823826
13.05319449	-83.62322293
24.45601614	75.46445224
-15.67668592	66.42108862
-44.86477327	58.31900871
-48.59113097	53.72448283
-51.65100474	49.13945908
-51.6378402	41.80638558
-82.4425115	59.33988712
-78.1577459	61.58252638
-64.22918429	71.7590648
-89.22548476	87.15299405
-122.2046429	-84.93045303
-129.3001899	88.17326672
-120.9592373	85.28041928
-145.8419395	78.74312314
-164.6757976	-87.82467235
-168.0544399	88.38661217
-174.2548803	89.53834768
173.4931236	-89.52026205
163.2721187	-89.06229757
-168.3822292	-85.78022417
174.2933707	-84.89712089
171.1407951	-85.17816483
175.7337889	-89.39506017
152.4569212	83.23387962
176.4892538	-89.72450091
157.7972931	-79.05253701
148.9469041	-81.12314344
158.8929766	-79.18675739
163.7405171	-76.92303851
161.1304737	-76.00596647
165.874282	-77.23380468
-118.5191172	-83.99929867
-132.3362595	89.47729932
-123.0414512	81.93014808
-122.8820179	78.41011206
-98.27701442	81.53825982
-87.63908873	82.6081717
-81.3152833	73.79799625
-62.99842721	69.58149492
-54.77685345	71.21479398
-48.35503104	61.22504416
-7.267916676	65.43094151
-36.14196412	82.51079826
-46.84623191	88.57157778
-41.78499268	85.96323623
-42.76629595	83.7030734
-51.30292215	74.26117081
-43.0517148	85.34367476
-39.23892493	-86.99318181
179.7932443	-87.59077076
-171.2242246	88.37356331
172.7693484	-85.10098885
158.3983904	-82.26884382
-179.8545401	-83.33855339
161.3872668	-76.27264555
159.1628144	-83.47998706
142.6303549	-69.37704271
111.2388021	-74.22844123
107.8932014	-74.65969202
-177.678216	-75.1336865
-175.3222211	-76.73562546
-177.786337	-84.80288618
-168.0388284	-86.80972993
169.9117768	89.36892528
157.9649702	-84.00318379
173.7937662	-83.85587457
-178.3404632	-83.84344395
-108.6061893	-83.12328589
-104.0786285	-82.0475444
-63.13231962	-75.40750098
-38.66793046	-81.2275659
-41.9500645	89.60159299
-43.71835062	-85.25298309
-72.05450459	-83.85320382
-90.79545328	-86.79315755
-119.9162796	-83.42046165
-127.6354245	-83.49026971
179.1770573	-78.69650468
176.4112477	-81.54318363
170.2227029	-83.34512962
158.3863857	-82.26088029
148.2891878	-85.95489465
141.167578	-89.45517052
137.4503004	85.92655589
145.8178331	77.78771893
179.9852022	-82.5908294
170.5943143	-84.01239132
165.2903119	-75.51523112
177.2481351	-85.28513399
174.1549494	-84.7296044
-173.4179434	89.55486448
177.5293902	-89.37975849
-166.5245919	74.89549054
-176.3484091	68.0634019
-147.864236	82.48178777
169.6400502	-82.16928119
176.7716472	-83.89616699
170.4964538	-85.93088152
-179.642336	-83.12218322
155.6250112	-72.8447397
159.5702942	-83.36293493
132.3756653	-83.41833762
107.0663826	-82.44820486
99.0700057	-84.91687871
75.11802062	-69.42894977
67.26156785	-56.69252023
-0.063304017	-86.30558051
0.771289483	86.91690208
10.43197567	79.99532094
11.66546565	-72.18408174
15.08784407	-49.8586599
-5.368009961	-38.60087339
-20.76109267	-29.83871313
-47.46432001	-17.72129359
-92.46123145	-13.74510799
-101.8277328	-20.39206407
-18.96407518	-5.335321879
68.22164964	-6.326253741
-47.75456681	-15.22729422
-76.60075	-23.49239336
-152.1976851	-4.4242341
89.15978613	-12.1260598
60.36931229	-22.25755809
-103.7691929	-12.5809864
54.17152797	-19.12996867
34.27025971	-20.68351441
-106.2460843	-6.47909921
-163.287367	-31.85236365
-154.6430903	-34.6529562
-178.2192601	-20.51591404
-145.3500927	-31.65685484
173.6920667	-16.40507409
-152.6006135	-22.20905552
-162.2239866	-18.43917699
-145.3682868	-12.80123727
-119.0000986	-15.6794665
178.3987453	-67.41232817
-174.7324905	-79.34147906
178.766016	-82.73527582
172.0462427	-84.07533283
161.2734377	-82.14284847
148.2976667	-70.92471062
170.2142595	89.60366118
155.5711867	-89.05853051
-172.6197863	84.16957571
-170.1716971	75.07713825
-178.1547405	68.49542017
-166.1123766	74.64460719
-154.6241312	81.00367314
-171.7682445	88.09541825
-127.8091351	-89.43954012
-121.5431274	83.25140484
-98.18093594	82.80005206
-89.45776042	75.62651165
-115.2311349	-81.23809942
-112.1082412	-82.49478049
-114.0727652	-86.86376498
-67.58521617	-86.17262019
-62.65491355	79.63239544
-66.45624758	78.53326147
-42.08613604	82.42518272
-66.21766631	79.43765873
-70.29732845	81.59931563
-179.8844494	-79.26403796
164.6797965	-60.32147984
-164.0569584	-36.52458882
-161.993145	-19.21383752
-95.6115383	-6.342344476
92.73023385	-5.92717215
-154.2324378	-21.74106602
-121.232025	-7.1815831
-56.79048804	-6.128688244
9.733471884	-8.325589118
-138.2466023	-14.03514534
168.7894863	-67.53565223
169.9454682	-76.00773209
-178.4775356	-77.0832714
163.2337497	-77.76407431
158.6539873	-78.89549957
144.0168914	-85.85892977
85.29752884	88.3440864
69.29541347	83.67476789
41.32243188	89.71720982
34.92918781	-86.99938095
55.82958173	65.91847145
63.73252554	61.28105585
94.64332717	54.28662988
129.4498989	57.75252063
147.5930292	63.13869785
172.6282549	74.49348088
177.1744816	-88.60951065
174.4384945	-82.38919633
-168.2676506	67.96142255
-177.4359798	61.3611365
-143.9262865	55.43428136
-125.1258765	62.52140885
-109.3970745	75.51095282
-100.9633369	-89.3287801
-111.7360283	-80.99665334
-131.2442686	-84.61663421
-84.2193402	-80.49199172
-85.12671432	-66.23159363
-65.21177341	-88.31704662
-88.24841068	-85.53437436
-88.80610481	-64.5640993
-89.96889081	-67.83378996
-94.28472196	-63.76418644
-176.9196305	-77.55539276
168.567344	-73.06890697
157.5106339	-62.00860727
177.0356885	-35.28743088
143.8433023	-57.27059847
145.5333028	-62.20641152
179.6644575	-79.22973636
151.1720181	-68.44731492
165.8316684	-72.62362446
166.0901479	-82.26416127
155.3668245	-76.19767181
-176.1091985	88.77637693
168.9457965	87.99480026
0.747758525	-85.00641003
15.59043397	-86.61926717
25.59271928	82.37471286
25.77237296	78.63708185
5.751050451	53.82363929
11.47098759	52.79434867
40.63460599	41.23604789
5.440259479	59.54366347
-13.70026292	65.26299093
-44.25226404	70.54284057
-41.48302156	67.45783835
-34.14316337	69.83356489
-45.78129864	88.17175231
-42.50043167	-82.18387476
-36.05044432	-81.30404583
18.17752012	-75.29111608
32.20654741	-65.63550399
27.00483591	-63.94008616
26.15832413	78.82696678
43.8118036	-29.55168943
45.06727693	-22.10568197
63.63267304	-10.95191827
115.4520661	-1.137952168
-11.02654098	-5.466142987
73.41879334	-11.879614
140.3421985	-1.574097268
-58.04310149	-3.474576607
-33.42578547	-7.192500421
-37.48613403	-15.28948322
64.62581895	-14.93359782
-33.07918218	-9.998879472
71.17214255	-8.044990413
81.98946727	-11.13659445
125.3709949	-3.456838693
-126.4367132	-6.510419291
-106.6291259	-10.03011253
-151.0264665	-16.81365162
-87.25281501	-2.796269615
-76.47402133	-7.526395565
-69.15076278	-13.94589431
-165.1072438	-14.5215218
143.936824	-21.31591722
161.0294445	-67.42408625
172.9839521	-78.14120508
-177.6278747	-83.20452806
172.6935663	-83.93510433
166.570164	-73.28417736
173.5937414	-82.63303955
-178.1429612	-82.36908371
-171.9184846	89.80777279
178.6894414	-82.56873816
173.5625735	-82.99471967
-178.8252273	-82.72460294
172.5619771	-83.4297833
161.1995473	-82.32879802
173.9324197	-83.20005055
-148.436365	-75.8998016
-142.4471634	-81.04297879
-172.3750243	-88.99622961
-133.4632909	-85.520204
-179.2631597	87.71592242
-133.1700886	-86.67991978
-128.5410892	71.89779103
-128.1714597	63.65117174
-119.3714439	73.75141224
-106.1260474	73.1382518
-81.73096678	81.19388751
-73.10714457	75.88961354
-65.17416626	74.85971652
-55.47983514	62.9626689
-52.38652111	51.80519383
-84.06876277	38.13946298
-104.2668011	35.94978124
-135.1818365	36.49041602
-81.60100637	13.89722817
-100.2103727	12.20601135
-153.1549293	20.82435817
-119.6961778	12.41752377
-173.4891436	17.49672028
-165.3024442	40.79639661
172.2569153	72.34960595
176.5925949	-86.36242732
170.6056676	-84.82503848
178.9907733	-81.83587421
157.9398136	-82.87458152
172.1709255	-82.40328543
-179.5416785	-79.91202766
163.3974749	-69.45251029
176.740926	-82.27758643
-171.0064585	-89.37282872
171.213872	89.01151626
178.984472	-81.73458837
171.4887434	-76.15670413
156.6514137	-68.04243166
145.8790829	-62.38128106
166.8710339	-83.7211302
172.5135381	-83.57961628
160.7070355	-83.94607038
156.7836547	87.27856432
-172.1508931	-87.29823129
179.3082224	-81.45304963
173.1492404	-82.56236664
159.192988	-83.29187861
172.2092182	-83.28569009
-171.8067978	-87.81610879
-175.6828939	84.7155838
144.340734	88.08487761
130.0858689	85.85441141
125.9857218	83.35886127
-8.043487852	-84.33913586
29.87659824	79.92204396
94.13298269	61.47225091
121.0607443	84.23501509
129.1036162	-87.61492918
145.5546318	-87.59227845
166.5779618	-81.65560714
179.1567767	-82.09782227
-176.3239792	-83.11987088
171.3372273	-84.53358428
179.0410792	-80.18059186
-170.0214109	88.37323521
-169.9803119	73.20229077
-179.2340647	65.93997455
-165.7789899	58.72345601
-142.8862741	72.48920972
-80.04944055	-86.64357988
-57.33389751	-81.52017347
-36.60326678	-81.07690003
-40.0817623	89.89543307
-43.44817402	-76.98747756
-42.44159871	-79.3921031
-72.46367732	-69.68608094
-64.33109465	-82.36029556
-70.17682917	-63.62299064
-89.214235	-88.0899528
-107.8414296	-84.7491593
-115.4962315	-84.99989699
-96.02588805	87.28920981
-100.1394808	87.90264672
-101.3677364	77.23812753
-88.46685398	67.61600946
-90.01448178	64.26825625
-84.71956057	53.33761859
-48.57940722	48.48360342
-45.83470856	44.65626084
-49.05109139	36.80761009
-55.24895646	36.33416342
-22.08875494	58.15590074
-9.616860313	59.16417883
-24.43844295	76.6648199
-39.26773184	85.13730916
168.6195287	-83.95821886
159.1401374	-84.07457958
151.4469381	-63.10074007
0.534408496	-84.4043583
9.922656322	85.46230682
-0.681785936	-88.52782438
8.319065505	-81.78403234
-7.880447843	73.62677084
0.164875383	70.76149635
-17.48026874	68.96711593
-26.77355056	72.19412548
-41.4792543	77.78673399
-35.35833224	66.6102809
-44.56400798	68.14047494
-56.85385944	78.45358527
-59.89371165	87.95413543
-49.15676057	-87.73283709
-45.12256067	89.74087938
-12.61044128	87.73870901
6.646767766	-85.30180482
9.98462115	-82.57313218
26.28743065	83.74118257
12.21638571	-87.66783181
3.511617901	-86.59122463
13.43179068	-89.49065724
17.15822566	88.51728112
19.24981733	84.1956111
25.3571677	76.93828995
19.87994917	86.49353106
39.95344756	-84.56286658
34.7656272	88.03565465
34.10532176	77.06858232
50.90983783	66.79783144
61.24870527	63.79358397
81.70238473	74.72214745
73.88631925	75.24066022
104.0537386	74.15041307
110.3726797	82.89848614
123.3394309	86.38837859
135.7256948	87.83106441
125.9349581	-83.54490185
148.2990254	-79.83087119
152.457929	-84.62528026
170.5374843	-85.24226125
178.5164528	-85.88250037
175.3756453	86.67876528
143.2534696	77.82545991
141.9012609	71.68307148
139.5815231	68.23354225
141.8210772	60.48488296
149.8117864	66.38713789
166.5633525	83.70546771
-178.8879799	-89.93924336
-168.9946144	88.75606518
-175.7370633	-83.98977485
-173.120706	-80.52237731
171.9080615	-83.82127179
144.4922145	-83.53973712
134.5699971	-79.08774748
113.0242065	-78.08253476
114.72804	76.26612443
99.11931824	-86.65606882
89.93325884	-77.26019325
85.15893587	-77.51122927
74.28946467	85.36101115
73.80772576	77.80544505
62.68120496	70.21046038
55.93539262	60.30702802
26.4542568	74.52808297
19.43146977	75.87743398
10.5071327	80.33786309
-1.80607221	77.71702484
-12.32453844	67.65003246
-10.81760745	62.72415775
-33.82574744	71.48393769
-45.11487965	78.16543491
-56.64182693	86.84284605
-179.865259	-86.47833245
159.5459255	-76.3750472
159.7311835	-80.76632589
177.9523708	-80.8937258
-176.9296158	-81.56088145
-171.3474305	-88.71579027
-153.1496103	-79.63962264
-164.6882083	80.68415486
-169.6101066	75.08910464
142.5154076	-75.7248774
106.6752181	-81.45206168
107.7671051	89.50593826
75.35332279	-74.10226038
65.59452647	-61.87259391
31.7765133	-61.75434372
9.651228299	-64.73039639
-18.6645477	-68.00054107
-32.36697222	-81.94323724
-47.89314483	-85.40460442
-69.37486187	-81.99243728
-36.67040708	70.98310844
-36.93487207	62.45454404
-36.92025963	50.15081072
-31.74183469	38.26407377
-24.45816744	32.42256667
-11.41165532	29.47213809
1.202255619	31.38695166
-37.3634585	31.47794017
-25.12586508	29.43550178
33.69328289	34.73442037
61.01219504	19.93667977
84.36547663	31.40600762
55.61034126	39.73664863
100.8437193	61.62923657
109.7777521	68.58784073
143.3180004	63.44546234
138.8913797	59.47094918
167.3101208	-81.23958202
-166.8004118	-80.35440812
-130.3811642	-81.94587752
-106.9643294	-82.23154965
-94.19741842	81.78045683
-88.8040205	-62.04063421
-122.383338	75.15182878
-144.1722684	-85.92895029
-163.3452667	-76.58986063
176.9126047	-83.16669745
167.6892538	-84.98450633
152.7826351	-73.7429605
179.1916458	-81.84920471
167.0394504	-89.63320452
-171.227413	-87.79858803
-178.1899571	80.23307715
-178.7426172	74.48898724
133.4798251	-87.30821679
121.292541	89.56552355
106.2758475	-70.32588205
117.4813269	-74.03711578
132.3111065	-86.81978616
131.3769936	-89.97822523
-0.43018096	-81.48863275
9.159131374	-79.21606511
-19.49510141	87.94428449
-29.95149618	-86.18836128
-42.15377868	-82.47787991
-52.86342856	-83.02695603
-60.90460699	-82.29007828
-71.80017743	-82.91222979
-79.75518007	-82.77992781
-91.89102527	-83.46350027
-106.1923585	-81.64029297
-116.9048211	-81.60156387
-123.5589475	-83.82196728
-136.7066395	89.81928747
-139.4319305	82.69151023
-130.9513687	82.12379098
-148.0302806	71.94342749
-152.018017	76.62931464
-166.031213	-86.12485631
-178.8836362	-88.25719496
177.6113	-80.00378928
171.6215837	-79.67974106
-178.263266	-78.87530177
166.4229318	-70.1366077
164.2508057	-66.15317817
156.7629784	-71.78581992
112.786423	-74.66383781
93.73312871	-62.25334769
87.81161794	-59.64140491
90.30001012	-58.05456306
168.319814	-79.81598067
178.0423948	-82.86752564
-173.3850822	-82.04594011
-170.9154528	88.99249956
-106.7096614	79.19770626
-84.97732825	85.77627072
-53.75363006	-85.4087666
-52.50800963	-82.28715735
-41.87312994	-79.32234
-36.05212052	-80.15144587
-17.65970042	86.19336335
-18.59104965	79.9697201
-12.22938321	67.85254065
17.82360867	83.49920148
19.81191193	83.04070765
7.691109658	-48.65960483
-6.017300873	-51.98795185
-22.3358042	-55.61467108
-43.98886782	-73.04878963
-61.58671929	-59.10073749
-63.9064008	-53.14701982
-71.95724367	-54.14932966
-96.21370157	-58.78107288
-126.5346473	-87.13621226
-83.06494785	74.3146127
-79.00178955	56.5856913
-51.57364264	49.96061476
-31.0201874	63.27055496
177.0898155	76.56273905
174.9703892	-83.01620957
-176.2810877	-84.2028578
164.4146638	-78.64103599
161.4056443	-79.97084247
-177.3775884	86.83531129
179.3294251	73.70959875
176.7143556	69.52890418
146.3855209	77.76249243
140.2267897	78.43538705
